Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,Altitude,HDOP,UTC,UTM_easting,UTM_northing,Zone,Letter
1675988061.2976046,310,861,0,GPS1_Frame,42.338348388671875,-71.0892333984375,22.799999237060547,2.299999952316284,0:14:21,327890.96875,4689458.0,19.0,T
1675988061.57273,311,861,0,GPS1_Frame,42.338348388671875,-71.0892333984375,0.0,0.0,0:14:21,327890.96875,4689458.0,19.0,T
1675988062.2981532,312,862,0,GPS1_Frame,42.33836364746094,-71.0892105102539,19.299999237060547,2.299999952316284,0:14:22,327892.5,4689459.5,19.0,T
1675988062.5731714,313,862,0,GPS1_Frame,42.33836364746094,-71.0892105102539,0.0,0.0,0:14:22,327892.5,4689459.5,19.0,T
1675988063.297493,314,863,0,GPS1_Frame,42.33837127685547,-71.08919525146484,17.299999237060547,2.299999952316284,0:14:23,327893.90625,4689460.0,19.0,T
1675988063.57247,315,863,0,GPS1_Frame,42.33837127685547,-71.08919525146484,0.0,0.0,0:14:23,327893.90625,4689460.0,19.0,T
1675988064.2971392,316,864,0,GPS1_Frame,42.338375091552734,-71.08917999267578,17.0,2.299999952316284,0:14:24,327895.28125,4689460.5,19.0,T
1675988064.5718746,317,864,0,GPS1_Frame,42.338375091552734,-71.08917999267578,0.0,0.0,0:14:24,327895.28125,4689460.5,19.0,T
1675988065.297667,318,865,0,GPS1_Frame,42.338382720947266,-71.08916473388672,16.100000381469727,2.299999952316284,0:14:25,327896.6875,4689461.5,19.0,T
1675988066.026725,319,865,0,GPS1_Frame,42.338382720947266,-71.08916473388672,0.0,0.0,0:14:25,327896.6875,4689461.5,19.0,T
1675988066.2974398,320,866,0,GPS1_Frame,42.33838653564453,-71.08914184570312,15.5,2.299999952316284,0:14:26,327898.0625,4689462.0,19.0,T
1675988066.572308,321,866,0,GPS1_Frame,42.33838653564453,-71.08914184570312,0.0,0.0,0:14:26,327898.0625,4689462.0,19.0,T
1675988067.2976985,322,867,0,GPS1_Frame,42.33839797973633,-71.08912658691406,14.600000381469727,2.299999952316284,0:14:27,327899.46875,4689463.0,19.0,T
1675988067.5722895,323,867,0,GPS1_Frame,42.33839797973633,-71.08912658691406,0.0,0.0,0:14:27,327899.46875,4689463.0,19.0,T
1675988068.2984354,324,868,0,GPS1_Frame,42.33840560913086,-71.089111328125,13.899999618530273,2.299999952316284,0:14:28,327900.71875,4689463.5,19.0,T
1675988068.5734365,325,868,0,GPS1_Frame,42.33840560913086,-71.089111328125,0.0,0.0,0:14:28,327900.71875,4689463.5,19.0,T
1675988069.2988944,326,869,0,GPS1_Frame,42.33841323852539,-71.08910369873047,13.199999809265137,2.299999952316284,0:14:29,327901.71875,4689465.0,19.0,T
1675988069.5736735,327,869,0,GPS1_Frame,42.33841323852539,-71.08910369873047,0.0,0.0,0:14:29,327901.71875,4689465.0,19.0,T
